product_id,super_category,category,shelf
742344,Beauty & Personal Care,Baby Care,Feeding Essentials
741202,Beauty & Personal Care,Baby Care,Feeding Essentials
580415,Beauty & Personal Care,Baby Care,Feeding Essentials
787149,Beauty & Personal Care,Baby Care,Feeding Essentials
693244,Beauty & Personal Care,Baby Care,Feeding Essentials
693242,Beauty & Personal Care,Baby Care,Feeding Essentials
699318,Beauty & Personal Care,Baby Care,Feeding Essentials
699323,Beauty & Personal Care,Baby Care,Feeding Essentials
699321,Beauty & Personal Care,Baby Care,Feeding Essentials
703461,Beauty & Personal Care,Baby Care,Feeding Essentials
703465,Beauty & Personal Care,Baby Care,Feeding Essentials
668855,Beauty & Personal Care,Baby Care,Feeding Essentials
629777,Beauty & Personal Care,Baby Care,Feeding Essentials
779584,Beauty & Personal Care,Baby Care,Feeding Essentials
604129,Beauty & Personal Care,Baby Care,Feeding Essentials
775142,Beauty & Personal Care,Baby Care,Feeding Essentials
661080,Beauty & Personal Care,Baby Care,Feeding Essentials
672597,Beauty & Personal Care,Baby Care,Feeding Essentials
663788,Beauty & Personal Care,Baby Care,Feeding Essentials
663780,Beauty & Personal Care,Baby Care,Feeding Essentials
663798,Beauty & Personal Care,Baby Care,Feeding Essentials
743806,Beauty & Personal Care,Baby Care,Feeding Essentials
626355,Beauty & Personal Care,Baby Care,Feeding Essentials
663784,Beauty & Personal Care,Baby Care,Feeding Essentials
663042,Beauty & Personal Care,Baby Care,Feeding Essentials
770746,Beauty & Personal Care,Baby Care,Feeding Essentials
710826,Beauty & Personal Care,Baby Care,Feeding Essentials
679985,Beauty & Personal Care,Baby Care,Feeding Essentials
678769,Beauty & Personal Care,Baby Care,Feeding Essentials
774892,Beauty & Personal Care,Baby Care,Feeding Essentials
717927,Beauty & Personal Care,Baby Care,Feeding Essentials
478100,Beauty & Personal Care,Baby Care,Feeding Essentials
725955,Beauty & Personal Care,Baby Care,Feeding Essentials
478101,Beauty & Personal Care,Baby Care,Feeding Essentials
539685,Beauty & Personal Care,Baby Care,Feeding Essentials
702797,Beauty & Personal Care,Baby Care,Feeding Essentials
736718,Beauty & Personal Care,Baby Care,Feeding Essentials
544961,Beauty & Personal Care,Baby Care,Feeding Essentials
544966,Beauty & Personal Care,Baby Care,Feeding Essentials
498313,Beauty & Personal Care,Baby Care,Feeding Essentials
564912,Beauty & Personal Care,Baby Care,Feeding Essentials
448351,Beauty & Personal Care,Baby Care,Feeding Essentials
477835,Beauty & Personal Care,Baby Care,Feeding Essentials
744747,Beauty & Personal Care,Baby Care,Feeding Essentials
705846,Beauty & Personal Care,Baby Care,Feeding Essentials
672619,Beauty & Personal Care,Baby Care,Feeding Essentials
605292,Beauty & Personal Care,Baby Care,Feeding Essentials
631169,Beauty & Personal Care,Baby Care,Feeding Essentials
672591,Beauty & Personal Care,Baby Care,Feeding Essentials
631134,Beauty & Personal Care,Baby Care,Feeding Essentials
795451,Beauty & Personal Care,Baby Care,Feeding Essentials
595264,Beauty & Personal Care,Baby Care,Feeding Essentials
687657,Beauty & Personal Care,Baby Care,Feeding Essentials
713691,Beauty & Personal Care,Baby Care,Feeding Essentials
639176,Beauty & Personal Care,Baby Care,Health &  Hygiene
579870,Beauty & Personal Care,Baby Care,Health &  Hygiene
759013,Beauty & Personal Care,Baby Care,Health &  Hygiene
728626,Beauty & Personal Care,Baby Care,Health &  Hygiene
571066,Beauty & Personal Care,Baby Care,Health &  Hygiene
571068,Beauty & Personal Care,Baby Care,Health &  Hygiene
571067,Beauty & Personal Care,Baby Care,Health &  Hygiene
571064,Beauty & Personal Care,Baby Care,Health &  Hygiene
671777,Beauty & Personal Care,Baby Care,Health &  Hygiene
707187,Beauty & Personal Care,Baby Care,Health &  Hygiene
672513,Beauty & Personal Care,Baby Care,Health &  Hygiene
673820,Beauty & Personal Care,Baby Care,Health &  Hygiene
680497,Beauty & Personal Care,Baby Care,Health &  Hygiene
686519,Beauty & Personal Care,Baby Care,Health &  Hygiene
724784,Beauty & Personal Care,Baby Care,Health &  Hygiene
680530,Beauty & Personal Care,Baby Care,Health &  Hygiene
682238,Beauty & Personal Care,Baby Care,Health &  Hygiene
550082,Beauty & Personal Care,Baby Care,Health &  Hygiene
561541,Beauty & Personal Care,Baby Care,Health &  Hygiene
698831,Beauty & Personal Care,Baby Care,Health &  Hygiene
477539,Beauty & Personal Care,Baby Care,Health &  Hygiene
578540,Beauty & Personal Care,Baby Care,Health &  Hygiene
424427,Beauty & Personal Care,Baby Care,Health &  Hygiene
495696,Beauty & Personal Care,Baby Care,Health &  Hygiene
541127,Beauty & Personal Care,Baby Care,Health &  Hygiene
766846,Beauty & Personal Care,Baby Care,Health &  Hygiene
495692,Beauty & Personal Care,Baby Care,Health &  Hygiene
695246,Beauty & Personal Care,Baby Care,Health &  Hygiene
622519,Beauty & Personal Care,Baby Care,Health &  Hygiene
619339,Beauty & Personal Care,Baby Care,Health &  Hygiene
548642,Beauty & Personal Care,Baby Care,Health &  Hygiene
493619,Beauty & Personal Care,Baby Care,Health &  Hygiene
583518,Beauty & Personal Care,Baby Care,Health &  Hygiene
674845,Beauty & Personal Care,Baby Care,Health &  Hygiene
754927,Beauty & Personal Care,Baby Care,Health &  Hygiene
443673,Beauty & Personal Care,Baby Care,Health &  Hygiene
443672,Beauty & Personal Care,Baby Care,Health &  Hygiene
624519,Beauty & Personal Care,Baby Care,Health &  Hygiene
655595,Beauty & Personal Care,Baby Care,Health &  Hygiene
723451,Beauty & Personal Care,Baby Care,Health &  Hygiene
723826,Beauty & Personal Care,Baby Care,Health &  Hygiene
680943,Beauty & Personal Care,Baby Care,Health &  Hygiene
379654,Beauty & Personal Care,Baby Care,Health &  Hygiene
58005,Beauty & Personal Care,Baby Care,Health &  Hygiene
735325,Beauty & Personal Care,Baby Care,Mom Care Needs
591427,Beauty & Personal Care,Baby Care,Mom Care Needs
694787,Beauty & Personal Care,Baby Care,Mom Care Needs
38302,Beauty & Personal Care,Baby Care,Skin & Hair Care
336797,Beauty & Personal Care,Baby Care,Skin & Hair Care
609714,Beauty & Personal Care,Baby Care,Skin & Hair Care
758681,Beauty & Personal Care,Baby Care,Skin & Hair Care
489099,Beauty & Personal Care,Baby Care,Skin & Hair Care
704192,Beauty & Personal Care,Baby Care,Skin & Hair Care
786976,Beauty & Personal Care,Baby Care,Skin & Hair Care
641403,Beauty & Personal Care,Baby Care,Skin & Hair Care
729841,Beauty & Personal Care,Baby Care,Skin & Hair Care
674627,Beauty & Personal Care,Baby Care,Skin & Hair Care
25113,Beauty & Personal Care,Baby Care,Skin & Hair Care
34784,Beauty & Personal Care,Baby Care,Skin & Hair Care
998,Beauty & Personal Care,Baby Care,Skin & Hair Care
766550,Beauty & Personal Care,Baby Care,Skin & Hair Care
205886,Beauty & Personal Care,Baby Care,Skin & Hair Care
5071,Beauty & Personal Care,Baby Care,Skin & Hair Care
424475,Beauty & Personal Care,Baby Care,Skin & Hair Care
30085,Beauty & Personal Care,Baby Care,Skin & Hair Care
30075,Beauty & Personal Care,Baby Care,Skin & Hair Care
782242,Beauty & Personal Care,Baby Care,Skin & Hair Care
210142,Beauty & Personal Care,Baby Care,Skin & Hair Care
11357,Beauty & Personal Care,Baby Care,Skin & Hair Care
5068,Beauty & Personal Care,Baby Care,Skin & Hair Care
707407,Beauty & Personal Care,Baby Care,Skin & Hair Care
709606,Beauty & Personal Care,Baby Care,Skin & Hair Care
560125,Beauty & Personal Care,Baby Care,Skin & Hair Care
708630,Beauty & Personal Care,Baby Care,Skin & Hair Care
477746,Beauty & Personal Care,Baby Care,Skin & Hair Care
477747,Beauty & Personal Care,Baby Care,Skin & Hair Care
765038,Beauty & Personal Care,Baby Care,Skin & Hair Care
606196,Beauty & Personal Care,Baby Care,Skin & Hair Care
723774,Beauty & Personal Care,Baby Care,Skin & Hair Care
440134,Beauty & Personal Care,Baby Care,Skin & Hair Care
621890,Beauty & Personal Care,Baby Care,Skin & Hair Care
630993,Beauty & Personal Care,Baby Care,Skin & Hair Care
568926,Beauty & Personal Care,Baby Care,Skin & Hair Care
614429,Beauty & Personal Care,Baby Care,Skin & Hair Care
744123,Beauty & Personal Care,Baby Care,Skin & Hair Care
722932,Beauty & Personal Care,Baby Care,Skin & Hair Care
744386,Beauty & Personal Care,Baby Care,Skin & Hair Care
730208,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
531478,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
688219,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
604366,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
528807,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
534718,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
712647,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
546398,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
774442,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
740793,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
541370,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
569661,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
740795,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
711266,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
547657,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
591788,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
569813,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
544608,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
544607,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
559617,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
570729,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
634701,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
541448,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
530122,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
530016,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
708122,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
530013,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
569827,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
582270,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
582266,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
505526,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
539208,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
505695,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
505527,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
565651,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
565652,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
557018,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
524279,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
524281,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
524282,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
524280,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
782256,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
742477,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
677232,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
530009,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
374697,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
578605,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
681519,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
530003,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
554936,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
545520,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
543590,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
548255,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
553121,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
553119,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
540591,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
540596,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
506521,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
639399,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
676781,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
697161,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
692354,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
555590,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
554988,Beauty & Personal Care,Bath & Body,Bath & Beauty Gifts
688821,Beauty & Personal Care,Bath & Body,Bathing Soaps
785893,Beauty & Personal Care,Bath & Body,Bathing Soaps
748281,Beauty & Personal Care,Bath & Body,Bathing Soaps
223425,Beauty & Personal Care,Bath & Body,Bathing Soaps
217447,Beauty & Personal Care,Bath & Body,Bathing Soaps
23803,Beauty & Personal Care,Bath & Body,Bathing Soaps
10812,Beauty & Personal Care,Bath & Body,Bathing Soaps
718289,Beauty & Personal Care,Bath & Body,Bathing Soaps
609051,Beauty & Personal Care,Bath & Body,Bathing Soaps
614130,Beauty & Personal Care,Bath & Body,Bathing Soaps
556690,Beauty & Personal Care,Bath & Body,Bathing Soaps
540417,Beauty & Personal Care,Bath & Body,Bathing Soaps
540418,Beauty & Personal Care,Bath & Body,Bathing Soaps
496492,Beauty & Personal Care,Bath & Body,Bathing Soaps
747360,Beauty & Personal Care,Bath & Body,Bathing Soaps
540416,Beauty & Personal Care,Bath & Body,Bathing Soaps
136968,Beauty & Personal Care,Bath & Body,Bathing Soaps
541076,Beauty & Personal Care,Bath & Body,Bathing Soaps
132867,Beauty & Personal Care,Bath & Body,Bathing Soaps
445814,Beauty & Personal Care,Bath & Body,Bathing Soaps
445815,Beauty & Personal Care,Bath & Body,Bathing Soaps
445818,Beauty & Personal Care,Bath & Body,Bathing Soaps
723716,Beauty & Personal Care,Bath & Body,Bathing Soaps
774127,Beauty & Personal Care,Bath & Body,Bathing Soaps
371120,Beauty & Personal Care,Bath & Body,Bathing Soaps
544904,Beauty & Personal Care,Bath & Body,Bathing Soaps
591893,Beauty & Personal Care,Bath & Body,Bathing Soaps
598189,Beauty & Personal Care,Bath & Body,Bathing Soaps
544848,Beauty & Personal Care,Bath & Body,Bathing Soaps
521310,Beauty & Personal Care,Bath & Body,Bathing Soaps
609383,Beauty & Personal Care,Bath & Body,Bathing Soaps
563089,Beauty & Personal Care,Bath & Body,Bathing Soaps
563229,Beauty & Personal Care,Bath & Body,Bathing Soaps
108655,Beauty & Personal Care,Bath & Body,Bathing Soaps
365997,Beauty & Personal Care,Bath & Body,Bathing Soaps
19226,Beauty & Personal Care,Bath & Body,Bathing Soaps
368056,Beauty & Personal Care,Bath & Body,Bathing Soaps
30806,Beauty & Personal Care,Bath & Body,Bathing Soaps
170508,Beauty & Personal Care,Bath & Body,Bathing Soaps
735963,Beauty & Personal Care,Bath & Body,Bathing Soaps
735964,Beauty & Personal Care,Bath & Body,Bathing Soaps
737748,Beauty & Personal Care,Bath & Body,Bathing Soaps
484706,Beauty & Personal Care,Bath & Body,Bathing Soaps
143553,Beauty & Personal Care,Bath & Body,Bathing Soaps
57394,Beauty & Personal Care,Bath & Body,Bathing Soaps
26319,Beauty & Personal Care,Bath & Body,Bathing Soaps
484711,Beauty & Personal Care,Bath & Body,Bathing Soaps
484712,Beauty & Personal Care,Bath & Body,Bathing Soaps
555063,Beauty & Personal Care,Bath & Body,Bathing Soaps
429754,Beauty & Personal Care,Bath & Body,Bathing Soaps
465894,Beauty & Personal Care,Bath & Body,Bathing Soaps
756240,Beauty & Personal Care,Bath & Body,Bathing Soaps
127687,Beauty & Personal Care,Bath & Body,Bathing Soaps
24273,Beauty & Personal Care,Bath & Body,Bathing Soaps
715782,Beauty & Personal Care,Bath & Body,Bathing Soaps
715813,Beauty & Personal Care,Bath & Body,Bathing Soaps
108028,Beauty & Personal Care,Bath & Body,Bathing Soaps
126477,Beauty & Personal Care,Bath & Body,Bathing Soaps
389061,Beauty & Personal Care,Bath & Body,Bathing Soaps
769629,Beauty & Personal Care,Bath & Body,Bathing Soaps
769628,Beauty & Personal Care,Bath & Body,Bathing Soaps
758034,Beauty & Personal Care,Bath & Body,Bathing Soaps
717431,Beauty & Personal Care,Bath & Body,Bathing Soaps
37065,Beauty & Personal Care,Bath & Body,Bathing Soaps
37063,Beauty & Personal Care,Bath & Body,Bathing Soaps
19934,Beauty & Personal Care,Bath & Body,Bathing Soaps
765375,Beauty & Personal Care,Bath & Body,Bathing Soaps
540395,Beauty & Personal Care,Bath & Body,Bathing Soaps
532959,Beauty & Personal Care,Bath & Body,Bathing Soaps
532957,Beauty & Personal Care,Bath & Body,Bathing Soaps
670317,Beauty & Personal Care,Bath & Body,Bathing Soaps
416685,Beauty & Personal Care,Bath & Body,Bathing Soaps
22690,Beauty & Personal Care,Bath & Body,Bathing Soaps
19481,Beauty & Personal Care,Bath & Body,Bathing Soaps
211410,Beauty & Personal Care,Bath & Body,Bathing Soaps
362297,Beauty & Personal Care,Bath & Body,Bathing Soaps
745063,Beauty & Personal Care,Bath & Body,Bathing Soaps
552951,Beauty & Personal Care,Bath & Body,Bathing Soaps
288356,Beauty & Personal Care,Bath & Body,Bathing Soaps
28418,Beauty & Personal Care,Bath & Body,Bathing Soaps
38206,Beauty & Personal Care,Bath & Body,Bathing Soaps
496081,Beauty & Personal Care,Bath & Body,Bathing Soaps
790440,Beauty & Personal Care,Bath & Body,Bathing Soaps
580662,Beauty & Personal Care,Bath & Body,Bathing Soaps
614465,Beauty & Personal Care,Bath & Body,Bathing Soaps
558027,Beauty & Personal Care,Bath & Body,Bathing Soaps
755049,Beauty & Personal Care,Bath & Body,Bathing Soaps
546879,Beauty & Personal Care,Bath & Body,Bathing Soaps
496985,Beauty & Personal Care,Bath & Body,Bathing Soaps
737416,Beauty & Personal Care,Bath & Body,Body Treatment & Roll On
737429,Beauty & Personal Care,Bath & Body,Body Treatment & Roll On
775295,Beauty & Personal Care,Bath & Body,Body Treatment & Roll On
714685,Beauty & Personal Care,Bath & Body,Body Treatment & Roll On
759588,Beauty & Personal Care,Bath & Body,Body Treatment & Roll On
547444,Beauty & Personal Care,Bath & Body,Body Treatment & Roll On
500372,Beauty & Personal Care,Bath & Body,Body Treatment & Roll On
500371,Beauty & Personal Care,Bath & Body,Body Treatment & Roll On
656867,Beauty & Personal Care,Bath & Body,Body Treatment & Roll On
725553,Beauty & Personal Care,Bath & Body,Body Treatment & Roll On
